employee_id,faculty_name,course_code,course_name,dept_code,semester,section,day,period,room
FACIT001,Dr. IT Kumar,IT301,Web Technologies,IT,3,A,Monday,1,IT-301
FACIT001,Dr. IT Kumar,IT301,Web Technologies,IT,3,A,Tuesday,2,IT-301
FACIT001,Dr. IT Kumar,IT301,Web Technologies,IT,3,A,Wednesday,1,IT-301
FACIT002,Ms. IT Priya,IT302,Cloud Computing,IT,3,A,Monday,2,IT-302
FACIT002,Ms. IT Priya,IT302,Cloud Computing,IT,3,A,Thursday,3,IT-302
FACIT002,Ms. IT Priya,IT302,Cloud Computing,IT,3,B,Tuesday,1,IT-303
FACIT003,Dr. IT Reddy,IT303,Information Security,IT,5,A,Monday,3,IT-401
FACIT003,Dr. IT Reddy,IT303,Information Security,IT,5,A,Wednesday,4,IT-401
FACIT003,Dr. IT Reddy,IT303,Information Security,IT,5,A,Friday,2,IT-401
FACIT004,Mr. IT Rao,IT304,Big Data Analytics,IT,5,A,Monday,4,IT-402
FACIT004,Mr. IT Rao,IT304,Big Data Analytics,IT,5,A,Tuesday,5,IT-402
FACIT004,Mr. IT Rao,IT304,Big Data Analytics,IT,5,B,Thursday,1,IT-403
FACIT005,Ms. IT Devi,IT305,Mobile App Development,IT,7,A,Monday,5,IT-501
FACIT005,Ms. IT Devi,IT305,Mobile App Development,IT,7,A,Wednesday,6,IT-501
FACIT005,Ms. IT Devi,IT305,Mobile App Development,IT,7,A,Friday,5,IT-501
